week,match_id,team_code,Jersey Number,player_id,Team Formation,Team Player Formation,min,sec,minsec,team setp up,player on,formation change,second yellow,red card
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,14.0,boehs62sf23wlas5wb4l5s2y,12,10.0,14,15,14.2,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,14.0,boehs62sf23wlas5wb4l5s2y,17,7.0,0,9,0.2,0,1,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,14.0,boehs62sf23wlas5wb4l5s2y,17,9.0,8,55,8.9,0,0,1,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,14.0,boehs62sf23wlas5wb4l5s2y,8,9.0,6,47,6.8,0,1,0,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,14.0,boehs62sf23wlas5wb4l5s2y,8,9.0,16,13,16.2,0,0,1,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,14.0,boehs62sf23wlas5wb4l5s2y,17,8.0,0,1,0.0,0,1,0,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,14.0,boehs62sf23wlas5wb4l5s2y,17,9.0,31,14,31.2,0,0,1,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,5.0,70,38,70.6,1,0,0,0,0
5,1jp76d0gbs37k24r8pculfxuc,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,5.0,48,46,48.8,1,0,0,0,0
5,1jp76d0gbs37k24r8pculfxuc,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,18,5.0,26,57,27.0,0,0,1,0,0
7,1ro6dtfyd439umqwi6dq6xr84,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,11.0,0,3,0.1,0,1,0,0,0
7,1ro6dtfyd439umqwi6dq6xr84,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,11,6.0,5,56,5.9,0,0,1,0,0
10,21e9qf2g143huh7h7gqpcj310,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,4.0,18,34,18.6,0,1,0,0,0
10,21e9qf2g143huh7h7gqpcj310,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,12,26,12.4,0,0,1,0,0
10,21e9qf2g143huh7h7gqpcj310,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,18,19,18.3,0,0,1,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,13,6.0,78,35,78.6,1,0,0,0,0
14,2jviknbx9xlpifeu3a3qmq49g,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,13,6.0,86,4,86.1,1,0,0,0,0
15,2ntyu72wz8vu95ocn09cwlmok,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,56,55,56.9,1,0,0,0,0
15,2ntyu72wz8vu95ocn09cwlmok,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,15,59,16.0,0,0,1,0,0
15,2ntyu72wz8vu95ocn09cwlmok,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,29,2,29.0,0,0,1,0,0
16,2o9v97aqrj9rmg20rell04xec,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,89,29,89.5,1,0,0,0,0
16,2o9v97aqrj9rmg20rell04xec,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,15,5.0,12,52,12.9,0,0,1,0,0
18,2yevv68uq8792c85hcq3xhiqc,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,64,37,64.6,1,0,0,0,0
18,2yevv68uq8792c85hcq3xhiqc,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,17,10,17.2,0,0,1,0,0
19,32tmyy818d2gsssvn24xizwno,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,95,27,95.4,1,0,0,0,0
19,32tmyy818d2gsssvn24xizwno,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,2,3,2.0,0,0,1,0,0
20,38dsv1tizwamlvrhj135h91qs,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,94,30,94.5,1,0,0,0,0
20,38dsv1tizwamlvrhj135h91qs,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,7,30,7.5,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,46,8,46.1,1,0,0,0,0
21,3au1w5lkneqtronv94afy8nbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,21,60,22.0,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,2,5.0,32,24,32.4,0,0,1,0,0
22,3gfh9sdmqnarb19nqc9t21xjo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,97,8,97.1,1,0,0,0,0
23,3jmfogrcihpuf81y4u5jxwcus,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,49,0,49.0,1,0,0,0,0
23,3jmfogrcihpuf81y4u5jxwcus,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,25,40,25.7,0,0,1,0,0
23,3jmfogrcihpuf81y4u5jxwcus,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,3,2.0,24,48,24.8,0,0,1,0,0
24,3og5mbd492mkhswazzh5b6sr8,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,89,15,89.2,1,0,0,0,0
24,3og5mbd492mkhswazzh5b6sr8,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,21,5.0,7,12,7.2,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,8,5.0,42,25,42.4,1,0,0,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,8,50,8.8,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,34,36,34.6,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,10,56,10.9,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,7,57,8.0,0,0,1,0,0
26,3vb4h1eegxlpxux0jpmu8qjo4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,18,6.0,78,48,78.8,1,0,0,0,0
26,3vb4h1eegxlpxux0jpmu8qjo4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,18,6.0,15,14,15.2,0,0,1,0,0
27,3y411aqwphh2bc1zrkkr0o74k,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,65,43,65.7,1,0,0,0,0
27,3y411aqwphh2bc1zrkkr0o74k,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,28,31,28.5,0,0,1,0,0
28,44jxsnkqaul88eaewfvgylpg4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,82,22,82.4,1,0,0,0,0
28,44jxsnkqaul88eaewfvgylpg4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,17,51,17.8,0,0,1,0,0
29,48ktj4rhfezvam9t3849mcj6c,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,16,6.0,0,15,0.2,0,1,0,0,0
29,48ktj4rhfezvam9t3849mcj6c,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,16,6.0,38,41,38.7,0,0,1,0,0
30,49dg9z1yukcltg3c2wv8dq1as,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,76,48,76.8,1,0,0,0,0
30,49dg9z1yukcltg3c2wv8dq1as,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,22,19,22.3,0,0,1,0,0
31,4go4bjgjd216pca6xkuxtolxw,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,21,8,21.1,1,0,0,0,0
31,4go4bjgjd216pca6xkuxtolxw,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,10,6.0,82,36,82.6,0,0,1,0,0
32,4ktdo1jk2i52t4dw2okuhzz84,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,16,6.0,71,23,71.4,1,0,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,81,58,82.0,1,0,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,12,6.0,14,16,14.3,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,16,6.0,1,33,1.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,67,42,67.7,1,0,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,21,35,21.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,8,55,8.9,0,0,1,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,8,2.0,83,5,83.1,1,0,0,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,8,2.0,16,13,16.2,0,0,1,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,76,21,76.4,1,0,0,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,15.0,8i3y6fo1y3gizq05j2im17c6i,17,6.0,31,14,31.2,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,2,7.0,4,33,4.6,0,1,0,0,0
24,3og5mbd492mkhswazzh5b6sr8,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,12,5.0,0,1,0.0,0,1,0,0,0
24,3og5mbd492mkhswazzh5b6sr8,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,21,2.0,7,12,7.2,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,10,8.0,0,4,0.1,0,1,0,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,10,2.0,7,57,8.0,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,21,31,21.5,0,1,0,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,8,27,8.5,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,8,2.0,27,30,27.5,0,0,1,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,76,47,76.8,1,0,0,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,14,1,14.0,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,49,7,49.1,1,0,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,67,41,67.7,1,0,0,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,8,7.0,10,57,11.0,0,1,0,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,17.0,6hoqv4bzsul26mtvkvo1x8lxw,17,2.0,16,5,16.1,0,1,0,0,0
3,1bs4lduawnt57viznogqxu0b8,WOL,18.0,33hs47yxefec8e9ntgqgr49n9,13,10.0,21,35,21.6,0,1,0,0,0
1,12gtk3hwf4px68mpjs890rehg,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,13,2.0,25,55,25.9,0,1,0,0,0
3,1bs4lduawnt57viznogqxu0b8,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,13,2.0,0,34,0.6,0,1,0,0,0
3,1bs4lduawnt57viznogqxu0b8,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,13,2.0,33,23,33.4,0,0,1,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,3.0,70,41,70.7,1,0,0,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,3.0,11,31,11.5,0,0,1,0,0
5,1jp76d0gbs37k24r8pculfxuc,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,3.0,48,45,48.8,1,0,0,0,0
8,1uzikt3sjo0nyoutu2qhf8vtg,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,4,11.0,70,45,70.8,1,0,0,0,0
8,1uzikt3sjo0nyoutu2qhf8vtg,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,4,11.0,9,30,9.5,0,0,1,0,0
9,1zt5ofxwth7538kncejm3ieqc,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,4,11.0,73,17,73.3,1,0,0,0,0
9,1zt5ofxwth7538kncejm3ieqc,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,4,10.0,16,0,16.0,0,0,1,0,0
9,1zt5ofxwth7538kncejm3ieqc,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,2,7.0,12,29,12.5,0,0,1,0,0
22,3gfh9sdmqnarb19nqc9t21xjo,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,9.0,11,9,11.1,0,1,0,0,0
23,3jmfogrcihpuf81y4u5jxwcus,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,2.0,25,40,25.7,0,1,0,0,0
23,3jmfogrcihpuf81y4u5jxwcus,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,3,11.0,24,48,24.8,0,0,1,0,0
24,3og5mbd492mkhswazzh5b6sr8,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,2.0,71,10,71.2,1,0,0,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,10,2.0,0,1,0.0,0,1,0,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,10,2.0,34,36,34.6,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,10,2.0,10,56,10.9,0,0,1,0,0
25,3shm44q00ndakhwb37iun4il0,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,10,7.0,7,57,8.0,0,0,1,0,0
26,3vb4h1eegxlpxux0jpmu8qjo4,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,18,2.0,60,51,60.8,1,0,0,0,0
28,44jxsnkqaul88eaewfvgylpg4,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,10.0,6,6,6.1,0,1,0,0,0
29,48ktj4rhfezvam9t3849mcj6c,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,16,10.0,28,15,28.2,0,1,0,0,0
30,49dg9z1yukcltg3c2wv8dq1as,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,11.0,9,29,9.5,0,1,0,0,0
31,4go4bjgjd216pca6xkuxtolxw,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,10,2.0,29,4,29.1,0,1,0,0,0
32,4ktdo1jk2i52t4dw2okuhzz84,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,16,10.0,9,49,9.8,0,1,0,0,0
32,4ktdo1jk2i52t4dw2okuhzz84,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,9,11.0,14,44,14.7,0,0,1,0,0
32,4ktdo1jk2i52t4dw2okuhzz84,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,8,11.0,9,3,9.0,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,10.0,0,1,0.0,0,1,0,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,11.0,8,27,8.5,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,8,11.0,27,30,27.5,0,0,1,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,10.0,76,24,76.4,1,0,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,32,51,32.8,0,1,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,12,3.0,14,16,14.3,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,16,3.0,1,33,1.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,0,1,0.0,0,1,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,21,35,21.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,8,55,8.9,0,0,1,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,8,7.0,83,5,83.1,1,0,0,0,0
37,55j21gxnbt3gda8onzs81rf2s,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,8,7.0,5,16,5.3,0,0,1,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,76,21,76.4,1,0,0,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,21.0,2apqk2zobhs8ypnaw0bzkch9m,17,2.0,15,9,15.2,0,0,1,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,23.0,f1d2kd0gd4a3jlerhixmi7uy2,13,11.0,8,19,8.3,0,1,0,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,23.0,f1d2kd0gd4a3jlerhixmi7uy2,2,11.0,10,40,10.7,0,0,1,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,23.0,f1d2kd0gd4a3jlerhixmi7uy2,2,7.0,12,27,12.5,0,0,1,0,0
20,38dsv1tizwamlvrhj135h91qs,WOL,23.0,f1d2kd0gd4a3jlerhixmi7uy2,12,8.0,2,8,2.1,0,1,0,0,0
20,38dsv1tizwamlvrhj135h91qs,WOL,23.0,f1d2kd0gd4a3jlerhixmi7uy2,12,7.0,7,30,7.5,0,0,1,0,0
1,12gtk3hwf4px68mpjs890rehg,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,103,26,103.4,1,0,0,0,0
2,14cmzlbe4pl6c3xuucuzj2590,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,53,58,54.0,1,0,0,0,1
3,1bs4lduawnt57viznogqxu0b8,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,21,55,21.9,1,0,0,0,0
3,1bs4lduawnt57viznogqxu0b8,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,44,27,44.4,0,0,1,0,0
3,1bs4lduawnt57viznogqxu0b8,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,33,23,33.4,0,0,1,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,24.0,29f3jvukalzylzr19t9phgxgq,12,4.0,70,41,70.7,1,0,0,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,24.0,29f3jvukalzylzr19t9phgxgq,12,4.0,11,36,11.6,0,0,1,0,0
4,1fby3aaqw8svx24c078ktdb10,WOL,24.0,29f3jvukalzylzr19t9phgxgq,12,4.0,19,37,19.6,0,0,1,0,0
5,1jp76d0gbs37k24r8pculfxuc,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,48,46,48.8,1,0,0,0,0
5,1jp76d0gbs37k24r8pculfxuc,WOL,24.0,29f3jvukalzylzr19t9phgxgq,18,4.0,26,48,26.8,0,0,1,0,0
6,1npwac7t1uv2raij1gs4hhxqs,WOL,24.0,29f3jvukalzylzr19t9phgxgq,10,10.0,0,9,0.2,0,1,0,0,0
6,1npwac7t1uv2raij1gs4hhxqs,WOL,24.0,29f3jvukalzylzr19t9phgxgq,11,4.0,4,32,4.5,0,0,1,0,0
10,21e9qf2g143huh7h7gqpcj310,WOL,24.0,29f3jvukalzylzr19t9phgxgq,10,4.0,35,22,35.4,1,0,0,0,0
10,21e9qf2g143huh7h7gqpcj310,WOL,24.0,29f3jvukalzylzr19t9phgxgq,10,4.0,15,7,15.1,0,0,1,0,0
11,250bsbnukpv5wtmdp0e7k9lp0,WOL,24.0,29f3jvukalzylzr19t9phgxgq,10,4.0,98,23,98.4,1,0,0,0,0
12,2bs4mjzwplzl04w7940las4yc,WOL,24.0,29f3jvukalzylzr19t9phgxgq,10,4.0,75,12,75.2,1,0,0,0,0
12,2bs4mjzwplzl04w7940las4yc,WOL,24.0,29f3jvukalzylzr19t9phgxgq,4,6.0,20,53,20.9,0,0,1,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,78,37,78.6,1,0,0,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,2,6.0,10,40,10.7,0,0,1,0,0
13,2c6en0pmvpp4ltcnwp8nprhg4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,2,6.0,12,27,12.5,0,0,1,0,0
14,2jviknbx9xlpifeu3a3qmq49g,WOL,24.0,29f3jvukalzylzr19t9phgxgq,13,4.0,86,11,86.2,1,0,0,0,0
14,2jviknbx9xlpifeu3a3qmq49g,WOL,24.0,29f3jvukalzylzr19t9phgxgq,2,6.0,15,3,15.0,0,0,1,0,0
15,2ntyu72wz8vu95ocn09cwlmok,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,56,55,56.9,1,0,0,0,0
15,2ntyu72wz8vu95ocn09cwlmok,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,15,58,16.0,0,0,1,0,0
16,2o9v97aqrj9rmg20rell04xec,WOL,24.0,29f3jvukalzylzr19t9phgxgq,12,4.0,89,23,89.4,1,0,0,0,0
28,44jxsnkqaul88eaewfvgylpg4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,82,22,82.4,1,0,0,0,0
28,44jxsnkqaul88eaewfvgylpg4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,17,51,17.8,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,5.0,69,45,69.8,1,0,0,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,5.0,8,27,8.5,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,8,6.0,27,30,27.5,0,0,1,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,76,47,76.8,1,0,0,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,14,2,14.0,0,0,1,0,0
34,4tbi56lct23i6mjvzto0otedw,WOL,24.0,29f3jvukalzylzr19t9phgxgq,8,6.0,13,10,13.2,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,81,58,82.0,1,0,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,12,4.0,14,16,14.3,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,24.0,29f3jvukalzylzr19t9phgxgq,16,4.0,1,33,1.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,67,42,67.7,1,0,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,21,35,21.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,8,55,8.9,0,0,1,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,0,28,0.5,0,1,0,0,0
38,56e9cspo2f6quh9z50lywvok4,WOL,24.0,29f3jvukalzylzr19t9phgxgq,17,4.0,31,14,31.2,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,69,45,69.8,1,0,0,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,8,27,8.5,0,0,1,0,0
33,4n7iu32c7wdgcmphskixm3r4k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,8,1.0,27,30,27.5,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,81,58,82.0,1,0,0,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,12,1.0,14,16,14.3,0,0,1,0,0
35,4xd8jav3nu5ft14s4b2s0z28k,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,16,1.0,1,33,1.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,67,42,67.7,1,0,0,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,21,35,21.6,0,0,1,0,0
36,4xrkmq9vj4w3duniuqsyy3bbo,WOL,25.0,5pbnl8ssfcrxf9lfg1pl3vxzp,17,1.0,8,55,8.9,0,0,1,0,0
1,12gtk3hwf4px68mpjs890rehg,WOL,26.0,6w1s9fojh50ecti3rz8jv6jca,13,2.0,77,31,77.5,1,0,0,0,0
2,14cmzlbe4pl6c3xuucuzj2590,WOL,26.0,6w1s9fojh50ecti3rz8jv6jca,13,2.0,34,1,34.0,1,0,0,0,0
8,1uzikt3sjo0nyoutu2qhf8vtg,WOL,26.0,6w1s9fojh50ecti3rz8jv6jca,4,2.0,0,1,0.0,0,1,0,0,0
